TIME,PROFIT,SYMBOL,EXCHANGE,MARKET_CAP,Basic earnings per share,Other expenses,Financial expenses,VolumeARG,Financial income,General and administration expenses,Short-term prepaid expenses,Selling expenses,Total Other Current Assets,Profit after tax,Short Term Financial Investments,Short term prepayments to suppliers,Current income tax,Short-term advances from customers,Net operating profit,Cash and cash equivalents,Short-term trade payables,Taxes and other obligations to the State Budget,Gross profit,Other short-term payables,In which: Loan interest expenses,Sales deductions,Short-term accrued expenses,LIABILITIES,Tangible fixed assets Accumulated depreciation
46,1.024390243902439,BGM,HOSE,137760000000.0,0.0,0.0,163216448.0,202407.0,110457048.0,992286016.0,85058552.0,0.0,13055273226.0,18884939081.0,0.0,5746138900.0,6294979694.0,0.0,25179918774.0,6218485828.0,3462313148.0,12031302907.0,9090368512.0,13172736.0,163216448.0,0.0,0.0,18616879454.0,-13979325241.0
46,1.008264462809917,LCG,HOSE,680624467600.0,0.0,920216448.0,36927381504.0,392467.0,3442214144.0,14568706048.0,4705803253.0,95038208.0,71726014415.0,124296871342.0,0.0,50959949399.0,18717863936.0,32338990758.0,76017131520.0,67489190954.0,272275321006.0,88146683084.0,124166045696.0,34459191786.0,0.0,0.0,115735230810.0,1278935875095.0,-229981653412.0
46,1.0,NOT_INVEST,HOSE,2804692268266.948,834.2929204546084,3377806887.4331865,21535764189.317978,193169.38315896023,21702776985.156887,16913474644.055939,5510770529.6435175,20468755253.594852,38412015111.52502,59626551122.23778,145330401723.316,89159041844.47385,10416712232.342688,60301153089.556366,65038148059.212776,205049053800.5959,112517336012.74445,33170579877.653408,102735532430.4899,63930632249.633705,9530026796.023138,3842939969.0692906,57701365171.725006,1146432918418.4587,-334169313848.3011
46,0.9912280701754388,GMD,HOSE,2269963006800.0,0.0,11973369310.0,131242854452.0,103819.0,67100423076.0,55392055809.0,20267177709.0,3458209127.0,203823110205.0,-13620291344.0,756377982340.0,187643607947.0,9693785370.0,7647380014.0,-26728238888.0,434692508623.0,217131150358.0,24764256752.0,96264457424.0,232415794924.0,42606868983.0,0.0,48528319806.0,2507745264063.0,-877151082478.0
46,0.9747899159663864,HRC,HOSE,1027027715000.0,1839.0,1266973184.0,2280437760.0,63230.0,2932522752.0,4558423040.0,0.0,1089254528.0,3458333490.0,31740422144.0,1000000000.0,4018403000.0,7505003520.0,7884908165.0,12161412096.0,28294409031.0,8933705055.0,7536281167.0,17157004288.0,362531958.0,0.0,0.0,511172251.0,70220435729.0,-55891323068.0
46,0.9742268041237112,PVD,HOSE,8137920341999.999,1061.0,63006440338.0,133375118829.0,143452.0,31730603162.0,182232712013.0,72591636262.0,392101289.0,104843126479.0,224836921211.0,20000000000.0,85612337889.0,25970285844.0,76484430741.0,237833643175.0,563004306308.0,808161834093.0,141282524032.0,522102972144.0,387250452615.0,76851143448.0,0.0,905435901643.0,9721738210518.0,-1740339553893.0
46,0.9571984435797666,SJS,HOSE,2545377858000.0,133.0,3937418.0,-22796679168.0,109323.0,797743744.0,20436865024.0,1821378330.0,1505205504.0,45096760190.0,13303904256.0,6891400000.0,47167744980.0,8959002624.0,346583323861.0,10415203328.0,60667976809.0,68276780627.0,78713464312.0,8762849280.0,274730140876.0,1450583296.0,140214936.0,96536079304.0,2755370462309.0,-14737903826.0
46,0.945054945054945,CLG,HOSE,91000000000.0,462.0,21056182.0,8604377605.0,103328.0,331817468.0,5665516947.0,1349590946.0,2597597826.0,14297307497.0,4619908442.0,3000000000.0,84160238702.0,1508904293.0,10174771996.0,6056678720.0,45504895360.0,16947423748.0,18563003991.0,22592353630.0,36978353128.0,8604377605.0,0.0,54957486209.0,430505328974.0,-5374773080.0
46,0.9364485981308412,FPT,HOSE,10345522589000.0,2148.0,29934698708.0,175450423438.0,349936.0,167928466738.0,444244201684.0,78604389586.0,190289243276.0,1118685393221.0,553046337882.0,751974468354.0,265949306549.0,131408981938.0,317391835761.0,648887842575.0,1785765054942.0,1099347231326.0,235365903848.0,1290943244235.0,221255743288.0,91544648188.0,0.0,344277152133.0,6618197744594.0,-1091067092243.0
46,0.916083916083916,HPG,HOSE,8969498538000.0,1434.0,35782503453.0,225452498646.0,154202.0,107649808343.0,90988825341.0,57896076722.0,71318502594.0,379337490638.0,474311486223.0,102540000000.0,548560155328.0,45833519975.0,115460045404.0,525086307533.0,1152397063231.0,901875412959.0,209172531712.0,805196325771.0,141927922018.0,205545294151.0,60790421840.0,231821327677.0,9877849183576.0,-1411926540574.0
46,0.9098360655737704,ITC,HOSE,837485201599.9999,-284.0,171880896.0,29234161538.0,217980.0,6029262855.0,14298211385.0,20914000.0,76068288.0,6736849819.0,-42212232285.0,0.0,198814854620.0,720160599.0,289100499675.0,-49740852663.0,59406433769.0,20164535703.0,89858232545.0,-12056896997.0,66767120159.0,5801054720.0,0.0,5302535671.0,954540068633.0,-22069390217.0
46,0.9014084507042254,KDH,HOSE,1558450000000.0,0.0,17099000.0,16477813000.0,66054.0,6725210000.0,8933155000.0,1963299000.0,851854000.0,59548313000.0,3252611000.0,0.0,63602595000.0,-39252000.0,51183340000.0,14331795000.0,164152279040.0,3626421000.0,64970449000.0,33869407000.0,16697199000.0,16477813000.0,13775110144.0,15891728000.0,1132328064000.0,-5014017000.0
46,0.8771929824561403,HQC,HOSE,456000000000.0,0.0,69628359.0,25094625902.0,485281.0,47608266979.0,56162998281.0,1924640718.0,14183568905.0,23563531824.0,3262531000.0,21800000000.0,527410890201.0,2807431507.0,594082850848.0,6338541372.0,3978466627.0,50567992407.0,93688207031.0,17477934225.0,158186464270.0,47796144840.0,6005046722.0,137312545993.0,2074201742570.0,-11503495784.0
46,0.8768768768768769,HAG,HOSE,15543384389999.998,556.0,42346840064.0,122129932288.0,254821.0,521877094400.0,63149006848.0,26597259264.0,30458544128.0,320975241216.0,290637217792.0,81783240000.0,2072246878208.0,173808582656.0,2507394514944.0,418357444608.0,3123324649472.0,717091962880.0,727775444992.0,112217841664.0,209292754944.0,82085060608.0,315755008.0,430763343872.0,13574539837440.0,-258710667264.0
46,0.875,VIC,HOSE,40679588872000.0,688.0,41835709354.0,136705802979.0,92838.0,384165736677.0,46516810435.0,37411985892.0,33766589909.0,112494730772.0,331420727733.0,4910910548231.0,1854801479274.0,93762832797.0,4656493867019.0,401305214621.0,191691290275.0,67067950862.0,220513570538.0,234128681267.0,5359938207741.0,0.0,0.0,430751733395.0,20153193951932.0,-21566425466.0
46,0.8115942028985507,NTB,HOSE,248400000000.0,0.0,5228001285.0,95018132845.0,287897.0,89807608348.0,3838047833.0,421771227.0,117920459.0,40959963684.0,-3065751985.0,2219104211.0,97118161573.0,0.0,18901808561.0,-8538958487.0,8595853557.0,56064086955.0,8871762519.0,627534302.0,217926002628.0,4741524480.0,4957776471.0,107326600438.0,1906500655740.0,-16377594544.0
46,0.8076923076923077,PTL,HOSE,780000000000.0,0.0,544940715.0,18639707182.0,141906.0,14707259424.0,49717479943.0,16024057065.0,979173418.0,31152036624.0,6653546372.0,49500000000.0,8754412367.0,3484116767.0,5415135919.0,10129582744.0,33651764212.0,86711738421.0,4795747202.0,64758683863.0,179425581078.0,0.0,0.0,131989645848.0,907448671471.0,-6721610272.0
46,0.766839378238342,DXG,HOSE,308800000000.0,629.0,428955008.0,2360752896.0,107876.0,5544445952.0,20138110976.0,6886123536.0,10608199680.0,153570113845.0,13043028992.0,0.0,14503411063.0,6211805696.0,92172762834.0,19408351232.0,146084615260.0,7103899449.0,18914357513.0,46970970112.0,126932506961.0,3667293620.0,0.0,39113707207.0,518902410271.0,-4899940352.0
45,1.513157894736842,AGD,HOSE,152000000000.0,2533.0,1061042389.0,6225932685.0,44015.0,1282155104.0,4705945032.0,1944669742.0,17660601136.0,10473068253.0,20262525125.0,463500000.0,21335097512.0,825441513.0,2122851770.0,21396815239.0,11459906274.0,40002894947.0,1315076596.0,48707138988.0,7699892721.0,5086033199.0,4268971200.0,2556880656.0,330675170348.0,-41996107930.0
45,1.4553014553014552,VCF,HOSE,1278456393500.0,2741.0,1229780.0,2976642926.0,21289.0,10137955179.0,7436052527.0,-9000000000.0,30476862043.0,95186754559.0,72863160100.0,0.0,48905769813.0,7995123138.0,1128859782.0,79767176792.0,204522272829.0,25399766532.0,34153867459.0,110518779109.0,1156751738.0,245801337.0,167321089.0,602575000.0,97993473165.0,-134275911565.0
45,1.1844660194174756,HLG,HOSE,455521465500.00006,461.0,1743321749.0,21052346638.0,164721.0,1877279570.0,15957319089.0,4400204865.0,24622131281.0,22027996968.0,20364227376.0,0.0,189974899564.0,119565538.0,14546982194.0,21038577295.0,58784869950.0,89951243554.0,6452231775.0,80793094733.0,195989776441.0,14225488545.0,8602942889.0,62382404566.0,1282451166487.0,-75141682586.0
45,1.1437125748502996,QCG,HOSE,2029352921300.0,0.0,22.0,7048999159.0,251772.0,40328518294.0,5231771718.0,4800051043.0,650184967.0,28273090847.0,28772636772.0,102002094443.0,264812293768.0,11258424510.0,424229199872.0,40026440674.0,22204814497.0,72078596791.0,92478624392.0,12628878224.0,334816047627.0,7037449160.0,0.0,204743616569.0,2697975573441.0,-17737845503.0
45,1.1424,DHG,HOSE,3362854000000.0,3262.0,1110896542.0,1394394951.0,15102.0,12614896484.0,41964122159.0,3073165425.0,145443034727.0,11495084100.0,88132217475.0,0.0,91835307312.0,13473872418.0,122903894.0,101675676529.0,614227365393.0,113081736763.0,24076388647.0,277862331882.0,32412720243.0,323372767.0,2999778070.0,199172764169.0,539475595911.0,-150713396910.0
45,1.0673076923076923,FPT,HOSE,10030809152000.0,1534.0,38268823022.0,304280046543.0,157359.0,131297652948.0,367487461452.0,82381696749.0,145728454797.0,1157650358719.0,416327420333.0,338637987299.0,265022624064.0,106600553975.0,282485769843.0,474631357272.0,1979760096179.0,1242934320945.0,276778248576.0,1160829667116.0,291986441549.0,99144295476.0,0.0,341068104170.0,7257313561593.0,-1017630377328.0
45,1.0654205607476634,VNM,HOSE,38153058480000.0,2838.0,12535275488.0,99490733416.0,157087.0,133282433189.0,89266219890.0,45504168492.0,342429252127.0,97440871689.0,1006454116217.0,2318112626925.0,421542341630.0,180839410072.0,36561918069.0,1111481869757.0,223197137439.0,1160731082378.0,273403888135.0,1509385642001.0,168838373049.0,0.0,94014614375.0,263934305583.0,3375341412812.0,-1600625667201.0
45,1.0578947368421054,BTT,HOSE,167200000000.0,749.0,13453228.0,4265427461.0,48650.0,2201271248.0,5281568794.0,151480994.0,9423460401.0,468304267.0,6733862718.0,340700000.0,2195842276.0,2214002414.0,3462760100.0,8825062891.0,59827649789.0,19341785555.0,5714842121.0,25594248299.0,329233330.0,202160597.0,0.0,0.0,71834159289.0,-20938671352.0
45,1.0223880597014925,VPL,HOSE,13768398763000.0,348.0,1331657194.0,148249785182.0,28126.0,125318952663.0,13376302202.0,35080626372.0,9282238840.0,221172063437.0,66893687784.0,1870579081686.0,259201313971.0,5921054477.0,45563871694.0,65342992547.0,25404063106.0,77732601121.0,15846437955.0,110932366108.0,22159923030.0,133486938346.0,143408276.0,392109579774.0,5942962395642.0,-303806512889.0
45,1.0161290322580645,GTT,HOSE,269718600000.0,0.0,3935250160.0,24068529871.0,359075.0,8701631.0,12912093203.0,9746784361.0,6512761457.0,11591309213.0,15011540539.0,0.0,39857795305.0,5003846846.0,3390804902.0,13235784446.0,1088023164.0,18343502693.0,32302197383.0,56720467346.0,6764319399.0,24068529871.0,245193646.0,3007265720.0,892168099994.0,-65328651970.0
45,1.0148148148148148,PET,HOSE,939070800000.0,1798.0,2080859479.0,120503260028.0,216406.0,15432251145.0,58401669181.0,4314260496.0,40483818789.0,214179340595.0,106882971075.0,350000000.0,1239807337023.0,38534872266.0,183767198148.0,75340047953.0,537361970878.0,987437205305.0,110534734031.0,279296544806.0,371520080243.0,37911438142.0,27622662303.0,29772933983.0,3702240486191.0,-132379297031.0
45,1.0126582278481011,TLH,HOSE,455883830600.0,625.0,397857983.0,68341041444.0,180620.0,7112761231.0,5081086803.0,5667964013.0,5963678168.0,32067582529.0,35632818232.0,165072003300.0,14422948494.0,11227182395.0,29734002013.0,46236410247.0,45399872792.0,189506045493.0,16082860022.0,118509455431.0,189834827318.0,23492906947.0,216880863.0,0.0,1085299858607.0,-68173601022.0
45,1.0,NOT_INVEST,HOSE,2724559208644.935,846.1580242160925,3254136629.051232,20741739320.41721,193719.71412983094,20579974180.35,16143528480.885336,5279261333.575293,19886067996.130184,36806317563.86054,57823169026.60522,140501790570.52322,83886530384.41565,9929231591.74294,54069384954.38751,62896443592.78999,194152273591.48807,108293898468.99603,31604646518.552002,99672667420.79033,58931228865.115746,9143508989.986135,3698525071.4635086,55290975237.7245,1095518559557.8755,-331208140107.2605
45,0.9732142857142856,DPR,HOSE,2408000000000.0,3551.0,1319066553.0,3851512812.0,19950.0,17606873784.0,14335583586.0,662613806.0,3234881907.0,21686137555.0,152897133757.0,36910565644.0,40460332487.0,16123694683.0,30725763575.0,162655949844.0,659519480012.0,3955643264.0,18704761445.0,166471054365.0,82254571599.0,1922544445.0,0.0,15152400000.0,517537675150.0,-249058867736.0
45,0.9659574468085106,DXG,HOSE,376000000000.0,1274.0,1575793961.0,1306540806.0,91041.0,3883100393.0,15549675654.0,3410111887.0,7632673485.0,56320869020.0,19873060872.0,0.0,31084718561.0,8510324680.0,96368255603.0,28615281683.0,143042157657.0,1616451174.0,15280596012.0,49221071235.0,32281581465.0,1369598484.0,1180908097.0,35282519847.0,367924803109.0,-4158158238.0
45,0.94579945799458,PGD,HOSE,1583010000000.0,0.0,0.0,0.0,144610.0,4380534360.0,4465888834.0,1231734485.0,31324980302.0,1738819285.0,108375888870.0,0.0,161550769216.0,36125296290.0,0.0,144501185160.0,607591464666.0,447634570460.0,71010014289.0,175911519936.0,65299438487.0,0.0,0.0,544262493.0,596828221142.0,-39956188963.0
45,0.9295774647887324,DPM,HOSE,13406494770000.0,1649.0,424626558.0,45979093323.0,228298.0,84311122780.0,83644446800.0,22525854474.0,87007648883.0,189780804748.0,641292970469.0,57000000000.0,228740713208.0,82558885271.0,72570501294.0,718216546653.0,4371434669195.0,203983604103.0,89355838144.0,850536612879.0,8980081935.0,9539038071.0,8091771603.0,521928071366.0,1382953429016.0,-5452554227237.0
45,0.9253246753246752,HBC,HOSE,624875512800.0001,0.0,2500362275.0,20526577512.0,72676.0,8195996204.0,24230374926.0,7775840466.0,575454260.0,29307110961.0,32288968945.0,22271385415.0,119610207927.0,9291622031.0,628475262796.0,34158630143.0,546014877410.0,311351798198.0,28075996388.0,71295040637.0,15176091659.0,20127380390.0,0.0,40693538313.0,1815496407559.0,-96911924783.0
45,0.9195402298850576,DQC,HOSE,424989414600.0,0.0,4060199.0,16628282997.0,96862.0,20489724704.0,8750357343.0,1106275411.0,12759025400.0,35646313314.0,5014135807.0,13006515800.0,69389052521.0,646983236.0,57596586402.0,5570209795.0,60444020194.0,11242776790.0,2355718260.0,23218150831.0,86964916466.0,10434619102.0,2202867186.0,173250164342.0,944060535795.0,-222269230848.0
45,0.9149797570850204,VMD,HOSE,201087541200.0,0.0,10402286.0,18203056833.0,63926.0,9809450860.0,19057193360.0,3882869300.0,133052774168.0,39363586037.0,8917023660.0,200000000000.0,58291956766.0,1591213208.0,156424552422.0,10113769383.0,52362006362.0,1898593496046.0,3440555855.0,170617342884.0,259121998869.0,9860916217.0,47745537037.0,2612251768.0,2814198108028.0,-18530552907.0
45,0.9127906976744186,LAF,HOSE,230297920800.0,2788.0,55284373.0,1518740001.0,154642.0,3996748291.0,6070160488.0,158855901.0,2491794884.0,10434191011.0,37335103196.0,8424570000.0,9713658728.0,12356923857.0,1724758291.0,49664571589.0,140059021365.0,44262338862.0,12406036739.0,55748518671.0,6701463147.0,248657937.0,24975155.0,2649738278.0,159604009120.0,-26258650672.0
45,0.9090909090909092,KHA,HOSE,155323399000.0,330.0,765516648.0,53863772.0,208364.0,2061026173.0,2403163256.0,509277960.0,103797395.0,1626614572.0,4751088184.0,5000000000.0,8602561730.0,1560909558.0,12188107929.0,5768077007.0,39392762644.0,709676479.0,1534558776.0,6267875257.0,80414060872.0,53501388.0,0.0,3000000000.0,127588428267.0,-6269878066.0
45,0.9006060606060605,VIC,HOSE,50446333080000.0,397.0,61942998987.0,295649352277.0,116620.0,202634929562.0,46480737442.0,30160255184.0,18103966833.0,64848011446.0,130199987408.0,4365507559880.0,1940367722467.0,46746501016.0,2025872019617.0,162742027532.0,648573008579.0,88595819417.0,366806032201.0,320341154522.0,2263220696354.0,0.0,0.0,726614559946.0,17131836434094.0,-18759823199.0
45,0.8975265017667844,GMD,HOSE,2817541802300.0,0.0,2788390987.0,60154339840.0,231233.0,62764552594.0,39746395567.0,17521583701.0,3256440642.0,135032352261.0,37000365139.0,965290199874.0,180104763315.0,2081435998.0,21928165122.0,37366282894.0,410864745227.0,162135835247.0,9695382849.0,77758906349.0,140766343110.0,33444809404.0,0.0,42326712907.0,2460665253285.0,-820287831623.0
45,0.8900523560209423,BMP,HOSE,1328183134400.0,0.0,12082.0,1722895949.0,27809.0,1140168996.0,11107569661.0,0.0,14673826019.0,22651082166.0,57970382307.0,15840909091.0,93006430722.0,16644686658.0,79780921396.0,73999920757.0,219124625662.0,53869378529.0,21809675013.0,100364043390.0,1374321782.0,833911841.0,5632148775.0,14653154552.0,200545656380.0,-305328012713.0
45,0.8878787878787879,ELC,HOSE,966900000000.0,1046.0,2343115.0,5727972372.0,77957.0,7974381457.0,9962379799.0,5441349310.0,9209662562.0,34621162698.0,30654998502.0,11878052264.0,59332091804.0,418263470.0,24167189980.0,35723558936.0,245904239090.0,442552648437.0,20602939097.0,52649192212.0,10680346166.0,2659263360.0,0.0,32458238.0,636907616292.0,-8207088127.0
45,0.8864628820960699,MPC,HOSE,1602579601800.0,699.0,98710086.0,83367486475.0,43527.0,40632890335.0,14092419795.0,572996872.0,55200422841.0,137571592131.0,50794522561.0,34126450957.0,160639667341.0,11185430352.0,21622036043.0,61305357759.0,691652179654.0,103353081535.0,14043604850.0,173332796535.0,20608635697.0,55293541680.0,16266387530.0,76918367264.0,2752564058703.0,-169894278363.0
45,0.8851674641148326,SVC,HOSE,521988096300.0,74.0,309266429.0,29218683455.0,51109.0,3721416102.0,29494956598.0,5031336311.0,32814445834.0,41700415728.0,8756478145.0,33700897103.0,205144890743.0,6894984981.0,184187185640.0,2765360187.0,118754515193.0,108592096053.0,20785764683.0,90572029972.0,81275694530.0,26549918369.0,1826041113.0,23227992273.0,1503527643121.0,-32505282415.0
45,0.8814814814814815,TAC,HOSE,512465400000.0,834.0,0.0,19677171219.0,47886.0,1140881160.0,21972908231.0,43881663.0,69494827185.0,42331840081.0,15835185027.0,0.0,9666170702.0,2985834429.0,5440788134.0,18761056175.0,42306294354.0,363191725215.0,5224514709.0,128765081650.0,2407041796.0,14363888593.0,264029423.0,24360146289.0,655331416190.0,-199082203410.0
45,0.864516129032258,TCM,HOSE,693431033000.0,0.0,104205.0,64056944167.0,156181.0,25866712355.0,18895461190.0,73597927.0,11080440806.0,83989735871.0,73128044673.0,568750000.0,68657457752.0,10040053782.0,108598969839.0,83842956268.0,97037939790.0,81252732878.0,29317243076.0,152009090076.0,5093477451.0,15635797171.0,133092166.0,1053656144.0,1073957034581.0,-642560356528.0
45,0.8530120481927711,KDH,HOSE,1821850000000.0,249.0,600000.0,11438260000.0,49936.0,7724355000.0,9467922000.0,1147811000.0,1091577000.0,83223339000.0,15609227000.0,0.0,91699800000.0,94140000.0,51293669000.0,21712067000.0,226012746000.0,2795035000.0,54252627000.0,35985471000.0,15966465000.0,11114923000.0,0.0,10139021000.0,1079256045000.0,-4471407000.0
45,0.8488372093023256,CSM,HOSE,726676470400.0,0.0,2126995.0,27692610623.0,59354.0,8659948028.0,4868788883.0,2172955550.0,10570435629.0,32113065746.0,7604280541.0,20000000000.0,12141570878.0,1894093514.0,3806553036.0,8608886575.0,101281617098.0,84503630922.0,9762908974.0,43080773682.0,16546137704.0,16259267175.0,34261007.0,6091349796.0,868812115795.0,-425611214050.0
45,0.8437499999999999,HPG,HOSE,11188311552000.0,1656.0,21676943254.0,317007020244.0,119095.0,114978440446.0,84798180392.0,54564268136.0,44297324434.0,237998838141.0,553164711859.0,203000000000.0,682676983614.0,80930810787.0,68533193474.0,658324301275.0,1599476490896.0,1010584533948.0,234083967052.0,989448385899.0,187020789412.0,159227531186.0,51053103149.0,196462116678.0,9582898532577.0,-1284566559376.0
